ds,yhat,yhat_lower,yhat_upper
2018-12-24 16:51:51,7.2514334631538455,3.681618827028098,10.939253349769338
2018-12-24 16:52:51,7.251360562903832,3.583435624006294,10.94824091175788
2018-12-24 16:53:51,7.251136867739948,3.6963686341001205,10.897788816455757
2018-12-24 16:54:51,7.2507624431713324,3.5048892810922254,10.881148513891583
2018-12-24 16:55:51,7.250237403224875,3.7197074907597005,10.902756323507223
2018-12-24 16:56:51,7.249561910567039,3.5788103898689116,10.85683864290046
2018-12-24 16:57:51,7.248736176440046,3.486735158459825,11.03369749437025
2018-12-24 16:58:51,7.247760460691559,3.3566756457029103,11.251422580388734
2018-12-24 16:59:51,7.246635071830594,3.5918909718139727,11.001719789465191
2018-12-24 17:00:51,7.245360366888757,3.4863025945174515,10.705569400288553
2018-12-24 17:01:51,7.243936751431244,3.610054329658018,11.211382458829485
2018-12-24 17:02:51,7.242364679564118,3.540089519250402,10.960079952495539
2018-12-24 17:03:51,7.2406446537290705,3.77699329103306,10.895049327660425
2018-12-24 17:04:51,7.238777224733466,3.2788520740203637,10.94234099054442
2018-12-24 17:05:51,7.236762991600955,3.7228958507447185,10.581115181429205
2018-12-24 17:06:51,7.234602601414981,3.6604130351165924,11.085380182743496
2018-12-24 17:07:51,7.232296749310902,3.191186445319574,10.70833081741426
2018-12-24 17:08:51,7.229846178182327,3.7343864909998365,11.069057221890425
2018-12-24 17:09:51,7.227251678569008,3.4743869697220675,10.565237110303055
2018-12-24 17:10:51,7.224514088599101,3.395330328732478,10.974764159653978
2018-12-24 17:11:51,7.221634293572704,3.3912812550283364,10.788492332208106
2018-12-24 17:12:51,7.2186132259697064,3.361830059879626,11.113040925611893
2018-12-24 17:13:51,7.215451865112676,3.5356880134942745,10.715661415223039
2018-12-24 17:14:51,7.212151236903747,3.66056180153507,10.866306372824642
2018-12-24 17:15:51,7.208712413718475,3.4001766184636155,11.030743385178143
2018-12-24 17:16:51,7.205136513991388,3.5441247320146982,11.094062075373365
2018-12-24 17:17:51,7.201424701983978,3.5742287330403197,11.177789802930524
2018-12-24 17:18:51,7.19757818755137,3.4233375668167243,10.938567487483116
2018-12-24 17:19:51,7.193598225745023,3.4306325066863828,10.87029540929865
2018-12-24 17:20:51,7.189486116561167,3.5904572791574694,10.8711489938148
2018-12-24 17:21:51,7.185243204562201,3.3999410752804735,10.963809505047863
2018-12-24 17:22:51,7.180870878501295,3.520006844948832,10.94607733539128
2018-12-24 17:23:51,7.176370571056397,3.370488619859136,11.07316677371221
2018-12-24 17:24:51,7.171743758363302,3.553411575885924,10.89663705584754
2018-12-24 17:25:51,7.16699195961299,3.347688052763496,10.756764135206188
2018-12-24 17:26:51,7.16211673674878,3.4708623934937566,10.655542004446776
2018-12-24 17:27:51,7.157119693928005,3.338043143635078,10.963591228959295
2018-12-24 17:28:51,7.152002477196888,3.6025068121512307,11.205402711983472
2018-12-24 17:29:51,7.146766773932889,3.4567457514811513,10.741690953383896
2018-12-24 17:30:51,7.141414312429957,3.347677556647652,10.707763776377119
2018-12-24 17:31:51,7.135946861545132,3.2337951022562383,10.846526841348199
2018-12-24 17:32:51,7.130366229999307,3.4346065499691587,10.78958103519598
2018-12-24 17:33:51,7.124674265996548,3.4845535222563533,10.915299010024382
